class_id,text
2,Big Pharma is bribing and extorting Americans on a grand scale. 🥺🎯🤔
2,Hiw much did they donate to your campaigns?
2,"I'm sorry, Mr. Sanders. I agree with premise of what you're doing & would join the fight but I'm not sure that you are being completely honest. Could you explain what you did with the money you received from the pharmaceutical lobbyists in 2020? According to OpenSecrets.com your campaign received $1,264,615 in 2020."
2,"Bernie Sanders, you have been in Congress for 50 years, kick them out"
2,I wish you could Bernie.
2,"And that the oil company also has a play in our pharmaceuticals
as well. It's why all the natural remedies are called homeopathic now. Medicine used to made out of plants. How they failed to tell people in 1989 that one out of the two measles vaccine was experimental and was used on the poor black and Hispanic children who ended up dying."
2,"Just more proof that 535 are on the payroll of big pharma. Passing laws and regulations in big pharma's favor. Then collecting their payments in one-way or another. That's how they get very wealthy ""working for the poor "". 😂😂"
2,the reason for insulin? so they can pay politicians.
2,free Julian Assange
,"Immigrants and refugees are on the rise throughout Latin America. The background is the natural disasters and political instability that occurred in neighboring poor countries, and the economic difficulties caused by the spread of the new coronavirus. Many immigrants and refugees will eventually head for the United States, which can be a challenge for the Biden administration.
In late August, a large number of immigrants from Haiti, a Caribbean island nation, flooded in front of the Office of the National Migration Agency in Tapachula, Chiapas, a town near the southern border of Mexico. ""Mexico, Panama and Colombia already have immigrants from Haiti and will continue to grow,"" one of them told local media. Haiti is one of the poorest countries in the region. Haiti was on the way to recovery from the 2010 earthquake, which killed more than 300,000 people, and another magnitude 7.2 earthquake struck on August 14. Many homes were destroyed in Haiti, killing more than 2,200 people. In July, the incumbent President Jovenel Moïse was assassinated in Haiti. In Haiti, as security deteriorates, it is likely that more and more people will want to leave the country. The Colombian and Panama governments have agreed to deepen office-level collaboration and help increase immigrants from Haiti. Immigrants from Nicaragua are rushing to Costa Rica in Central America. According to Nicaragua's local newspaper, La Prensa, the number of Nicaraguan immigrants reached 5699 in July, nearly four times the number in May (1485). Nicaragua is preparing for the presidential election in November this year. The anti-American leftist Daniel Ortega administration is strengthening its stance of power, such as detaining the opposition presidential candidates one after another, and more and more people are seeking a place to go abroad. To date, Venezuela has become the largest “sending country” for migrants and refugees in Latin America. Venezuela is one of the leading oil-producing countries in Latin America, but the failure of the anti-American leftist government has caused security problems and food shortages, and about 3.9 million people have fled the country. Refugees from Venezuela are the second largest number in the world after long-standing conflict in Syria in the Middle East. In many cases, Latin American immigrants once head to neighboring countries in the region and then eventually head to the United States. The number of immigrants detained in July on the southwestern border of the United States was 212,672. The US media reports that it is the highest in the last 21 years. Today, the southern border of the United States is often illegally crossed from Guatemala, Honduras, El Salvador and Mexico in Central America. According to the United Nations High Commissioner for Refugees (UNHCR), more than 18.35 million people are being displaced in Latin America by the end of 2020. This number accounts for about 20% of the world total (about 82.4 million people). While the world is focused on increasing refugees from Afghanistan, where the Islamist Taliban came to power, Latin American migrants and refugees are also a major issue. (Nihonkeizai newspaper, San Salvador = Miyamoto/6
整個拉丁美洲的移民和難民都在增
加。背景是周邊貧困國家發生的自
然災害和政治不穩定，以及新型冠
狀病毒傳播造成的經濟困難。許多
移民和難民最終將前往美國，這對
拜登政府來說可能是一個挑戰。 8月下旬，大量來自加勒比海島國
海地的移民湧入墨西哥南部邊境附
近小鎮恰帕斯州塔帕丘拉的國家移
民局辦公室門前。 “墨西哥、巴拿馬和哥倫比亞已經
有來自海地的移民，並將繼續增長
，”其中一位告訴當地媒體。海地
是該地區最貧窮的國家之一。海地
正在從 2010 年的地震中恢復過來，這場地震造
成超過 30 萬人死亡，8 月 14 日又發生了 7.2 級地震。海地的許多房屋被毀，造
成 2,200 多人死亡。 7 月，現任總統 Jovenel Moïse 在海地被暗殺。在海地，隨著安全
狀況惡化，可能會有越來越多的人
想要離開該國。哥倫比亞和巴拿馬
政府已同意深化辦公室層面的合作
，並幫助增加來自海地的移民。來
自尼加拉瓜的移民正趕往中美洲的
哥斯達黎加。據尼加拉瓜當地報紙
La Prensa報導，7月份尼加拉
瓜移民人數達到5699人，是5
月份（1485人）的近四倍。尼
加拉瓜正在為今年11月的總統選
舉做準備。反美左派丹尼爾奧爾特
加政府正在加強其權力立場，例如
一個又一個拘留反對派總統候選人
，越來越多的人尋求出國。迄今為
止，委內瑞拉已成為拉丁美洲最大
的移民和難民“輸出國”。委內瑞
拉是拉美主要產油國之一，但反美
左翼政府的失敗造成安全問題和糧
食短缺，約有390萬人逃離該國
。在中東敘利亞長期衝突之後，來
自委內瑞拉的難民人數位居世界第
二。在許多情況下，拉丁美洲移民
曾經前往該地區的鄰國，然後最終
前往美國。 7月份在美國西南邊境被拘留的移
民人數為212,672人。美國
媒體報導稱，這是過去21年來的
最高水平。今天，美國南部邊境經
常從中美洲的危地馬拉、洪都拉斯
、薩爾瓦多和墨西哥非法越境。據
聯合國難民事務高級專員公署（U
NHCR）稱，到 2020 年底，拉丁美洲將有超過 1835 萬人流離失所。這個數字約佔世界
總數（約 8240 萬人）的 20%。在世界關注增加來自阿富
汗的難民的同時，伊斯蘭塔利班在
那裡掌權，拉丁美洲的移民和難民
也是一個主要問題。 （Nihonkeizai 報紙，聖薩爾瓦多 = Miyamoto/6"
,"Bernie, if you need heavy artillery fire against these tyrants you can call us."
1,Bernie You and your fellow Democrats in Congress have been the main part of the problem for 40 years. So please do not try to lie and say you actually want to do something about the very mess you have been a huge part in making all these years. That is the sad part is you have fooled people into actually believing your lies. Those people acting like fools have only made you richer and richer than the 1% that you pretend to be against. People who support Bernie and who support Democrats are only making the 1%ers richer and richer and causing a further gap in the income inequality.
1,"Bernie, did you ever suckle from the $$$ teet offered by a lobbyist? I don't expect an honest answer from you."
2,Stop lobbying
2,Republican and Democrats agree the pharmaceutical lobby is bad for American. How about no more lobbyists.
2,"To protest we will stop taking our INSULIN, CARDIAC MEDS, ETC.....NOT!!!
USE GOOD RX CARD IF YOU PAY CASH...
INSURANCE YOU ARE STUCK"
2,"I suspect that the ""lobbyists"" are really mobsters threatening members of Congress or getting the members of Congress ""indebted"" to the ""lobbyists"" by accepting bribes for votes. The money the lobbyists ""use"" is stolen from sick people who have to pay the inflated prices for necessary medicines."
0,"BERNIE_2024: TRUE ACTION FOR CHANGE!!!!!! 🇺🇸🌎🦅🗽🕊

STILL SANDERS!!!!!!!

ONLY BERNIE WILL DO!!!!!

A FUTURE to BELIEVE IN!!!!

*BERNIE SANDERS. 🇺🇸🗽🦅🌎🕊

•Affordable Healthcare
• Affordable Medicine
• Affordable college
• Affordable Housing
• Constitutional Defense
• Economic growth/ employment
• Reduction of poverty/ and homelessness
•Protection of working class families
• Environmental sustainability
• Resources, climate change reduced.
•Restoration of the Middle Class.
•Civil Rights, Workers Rights, Women's Rights.
• Raise Minimum Wage.
• Strengthening of Social Security and provide beneficial ESSENTIAL RESOURCES for the American people.
•Green New Deal ( Environmental Health) and stopping wars.
• Global PEACE Endosement.
• Life • LIBERTY • JUSTICE • World PEACE • Education • JOBS!!!!

Bernie2024 NotMeUS AFutureToBeliev
eIn UnitedWeStand USA StrongerTogethe
r StillSanders FeelTheBern BernieSanders America WeThePeople Bernie StillVotingBern
ieSanders 🇺🇸

IStillBelieve 11-3-2020

Still Burning 🔥 ( Berning )

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 🔥🔥🔥🔥🔥

Bernie 2020

*VOTING BERNIE SANDERS because he actually EARNED my vote!!!!!!!!!!!
!!!!

BecauseofBernie now we know how RIGGED these Elections are and how he got MAJORITY Vote but the DNC DNCCorruption don’t care about the votes of the American people!!!!!!! They ONLY care about the money of BILLIONAIRE OGLIARCHS!!!!! They care about CORPORATIST like Joe Biden who’d rather save Corporations just like Trump so they can keep their payroll and power!!!!! The DNC is no different from the RNC their allegiance and motto is “ PROFIT OVER PEOPLE!!!!”....
.... Joe Biden and Trump are EXACTLY the same!!!!!!!!!!

Only BERNIE SANDERS IS the TRUE ACTION for CHANGE!!!!!!!!!
! truth

BERNIE SANDERS IS THE RIGHTFUL DEMOCRATIC NOMINEE!!!!!!!!


The DNC STOLE VOTES FROM BERNIE SANDERS TO GIVE TO BIDEN!!!!!!!

STOP LETTING the RICH PAY TO CHEAT/ RIG / Control in Elections to pay who THEY want to be Elected.

American votes should count!!!! Not billionaires dollars!!!!

When will America have JUSTICE again??????????

JusticeForTheA
mericanVoters JusticeForBern
ieSanders 🇺🇸🦅🗽🕊

Bernie2020 NotmeUS 🌎

STOP RIGGED ELECTIONS!!!!!!
!!!!!!!!!

SHAME ON THE DNC FOR STEALING VOTES from BERNIE SANDERS to give to Biden.

ShameOnTheDNC JusticeForTheAm
ericanVoters JusticeForBerni
eSanders savethepeopleno
tthecorporation
s BERNIEORVEST BERNIEORVEST202
0 RiggedElection RiggedSystem DNCCorruption election2020 ElectionFraud StopLettingThe
RichPAYtoCheatI
nElections NeverBiden NeverTrumpagai
n BernieSanders2
024 Bernie BernieSanders America USA PresidentialEl
ection StillSanders

Never trump Never biden"
2,"Princeton University study concludes: average citizens little or no impacts on US government policy while independent economic elites and organized groups representing business interests have substantial impact.///
gilens_and_page_
2014_-testing_t
heories_of_amer
ican_politics.d
oc.pdf"
1,"Russia is about to make a killing and they have Joe Biden to thank for it. After he cancelled the Keystone Pipeline, he then lifted all sanctions on the Russian Nord Stream 2 pipeline that runs from Russia to Germany. They will soon be able to sell their excess gas to Europe at a time when gas prices have increased 250%.
During the Trump administration,
we achieved energy independence and we were selling the surplus overseas. Joe Biden has drug us back to the dependency on foreign oil, where we buy oil from countries that hate us. Gasoline prices in the United States have increased by about 50%."
2,"Total Big 6 pharma profits: 50 Billion dollars.

Union pension bailout: 86 Billion dollars.

Now who is bribing whom to get a pension bailout on the taxpayers back greater than the total profits of the 6 largest pharma companies Bernie?"
1,Why isnt congress doing more to cap campaign contributions? Why are you allowing congress to be bribed? Why arent you furious that Biden froze the legislation to reduce costs?
1,"Bernie, you're a rich, fear-mongering tool. Most of what you post is lies. America will never be a communist country, no matter how hard you try. Now, how about you open up your 3 homes to illegals and the homeless??"
2,"There is no ""market"" for pharmaceuticals
in the US.

That is why companies can charge whatever they want."
1,"If lobbyists are bribes, Unions are no slouches/
lobbying.php?ind
=P

Neither are Unions cheap with political/
contrib.php?cycl
e=2020&ind=P04

Finally, let’s not forget the 86 Billion dollar pension bailout and payoff, all on the taxpayers/
contrib.php?cycl
e=2020&ind=P04

Bernie won’t tell you this but I will."
1,What about big pharmas power and money grab through the use of vaccine passports and their attack on democracy. Are you going to tackle them on that issue Bernie?
2,"The fact that HCQ and Ivermectin were taken off market is proof that the Covid measures taken by governments and the medical extorsion racket are crimminal.

Ivermectin is on the WHO list of essential medicines for human beings and was always an easy, inexpensive, and most important very effective treatment for Covid and which leads the patient to natural immunity.

At this point and with our knowledge, any doctor or hospital who does not prescribe Ivermectin for Covid is an egregious crimminal fraud and murderer.

Ivermectin would have spared 80% of deaths and hospitalization
s.

But using Ivermectin would have ruined the for-profit gravy train of these psychopath medical industry and government murderers.

Thank all the Vaxxer moron cowards that enabled FULL SPECTRUM CONTROL and SOCIAL CREDITS and who knows what/
fda-ivermectin-c
ovid-19-coronav
irus-masks-anti
-science-116274
82393?st=kmtgxg
c4dbfe68y"
2,Ban lobbying
2,"In Australia I had gestational diabetes 2 years ago, I was given 6 x boxes of Novorapid insulin pens (5 in a box so 30 insulin cartridges) for a grand total of $40 for the lot. I had so much left over when the diabetes went away because my baby was born. I just gave it back to the pharmacy for safe disposal as it’s so cheap here no one is in need of it. I did think it was such a sad situation as there are so many actually dying in America because they need it and I couldn’t even give it away, it just went in a pharmacy disposal bin"
2,"I just paid over $900 for a life changing migraine medicine because I hit a medication cap that I didn't know existed on my fairly good insurance plan. I picked it up because I can't fathom going back to having a migraine almost every day, but I don't know how I'm going to keep paying for it."
2,"Every single citizen in the United States does nothing but play a game of chicken with their medical concerns on a daily basis.

If someone’s going to steal my hard earned money in the form of taxes, making sure that I have medical support when needed is the one and only thing that I would say that it’s justified for."
2,"Let’s go into drugs that you can’t even get, at any price, in the us."
2,Everything in Michigan is triple! From meds to one of the highest auto insurance rates in the country! It sucks over here
2,Insulin is free in Ireland. You are not punished for having a long term condition.
2,"If only the wealthy can afford the necessary drugs to stay alive, that pretty much tells us all we need to know about our nation' leaders!!!!"
2,This is certainly one thing we agree on. It’s upsetting. My heart goes out to those who rely on critical medication. As a veteran.. I’ve had my own unfavorable experiences with our system.
2,"I say we don't negotiate. We tell them the price or they don't get another dime in ""research, development or testing"" funding, no tax breaks either. Tired of our tax dollars funding private business. Our entire healthcare system is peppered with greed and corruption."
2,Insulin is cheaper if you bypass your insurance and use a prescription card.
2,"Please fix this issue, and healthcare in general. I for one have lost everything I own due to cancer diagnosis. I have a cost of almost $1,000,000 for treatments in less than 2 years.

You should have to sacrifice quality of life for quantity"
2,Change to keto diet and you can lower your insulin dose completely. See the science.
2,"Most people don't understand the outrageously high cost of medical care & pharmaceuticals
until they're in that boat."
2,"Here is how I think it works: greedy rich hire lawyers, lawyers bribe judges and legislators, judges and legislators pass or block bills or amendments to get more money for greedy rich. I would like to put all four of them in prison.
Next, vote in new Judges and Legislators.
Next, repeat till we get better Judges and Legislators that are not taking bribery anymore."
2,"Make the other countries pay more so ours isn't so outrageously high.

Not all of that money goes to profits.

R&D, manufacturing, distribution...
."
2,Good luck with it ! Most politicians are getting kickbacks from them!!
2,Then Bernie how bout you get all the ass holes in Congress and the senate and the POTUS to stop taking money from big pharmaceutical companies! Then they will have no power and you may actually pass something against that. Until then nothing changes
2,Imagine my shock today when my senior friend was quoted $4k for hearing aids that he desperately needs! We Can Do Better!!!! Seniors need help!
2,I have been behind elderly who leave their prescriptions at the pharmacy counter because they can’t afford to pay. This needs fixed.
2,Do you think the mafia could just buy Canadian insulin in bulk at $12 a shot then smuggle into the U.S. and sell for I don't know $22? I'm just saying it would be a good scheme and I'm pretty sure it would be legal
2,"Good luck with that. The pharma companies have your boss and pretty much all of your colleagues on both sides of aisle in their back pocket, as well as the FDA."
2,"The system is so chronic. Wealthiest country in the world, producing own vaccine, but voters allowed to be ripped off. The vaccine costs less than half in other countries who imported the same vaccine."
2,Thank heaven for our PBS and Medicare in Australia. Making huge profits from sick people is cowardly.
2,Wait.... so the vaccines have nothing to do with the *greed* of the pharmaceutical industry... Right... got it. Stay consistent Bernie!!
2,"Why are the lawmakers so susceptible to m the lobbies, I wish lobbies weren't permitted. Especially since they have had detrimental effects on the public, ( i.e. big Parma, NRA, Tobacco, Auto industry, to name just a few). It amounts to greed by lawmakers."
2,"We should add, manufactured and then shipped from what country. USA 🇺🇲. Pathetic we charge our own citizens more."
2,Heard you today on tv...I can tell your fed up of the GOP alright...they are on their own side...I work with one and he is the most callus person I have ever met. Sad he would sell his best friend on his death bed if he could while claiming he is a Christian
2,It feels like we have lost. There is no light at the end of the tunnel. The vast majority of all US citizens that go into the field of medicine do it for the money and NOT to help people or better themselves. All patients are commodities to be exploited especially the dying - maximum profit!
2,Open the border for Canadians to come to the US ! Canada has over 70 % double vaccination rate ! What is the hold up ? I haven't seen my family in over 21 month & they live only one hour over the border. Why can people fly but not drive to the US.
2,"Hey Bernie Sanders
Canadian here, we're pushing for full head to toe universal Pharmacare. High time the people push back. It can't be done alone"
2,I live in Detroit we go to Canada for all prescriptions.
0,I can’t understand why our lawmakers can’t support Sen. Bernie on this issue about exorbitant price of US prescription drugs
2,"Dude, you didn't seem bothered when states where offering incentives to take the vaccines. I've been saying this all along...do we truly care for people's health or just COVID-19 deaths?"
2,"I thought it be free in Canada. shame... Bernie pleace stop comparing the USA to other nations, USA is superior to all other nations by far"
0,"Bernie, why are so many people quiescent about the unfairness in this country? We need you in charge more than ever."
2,"Crazy

They'll make you poor,
then shame you for being poor,
then push you into a job that keeps you poor
at a billionaire megacorporation
.

They'll make you crazy,
then shame you for being crazy,
then sell you the cure for crazy
at eighty bucks a pill.

You're a failure if you can't make ends meet
on impossible wages at an impossible cost of living
with a worthless degree you will never pay off no matter how hard you work
while advertisers blare at you about your insufficiencies
,
while the news man tells you war is normal,
while Hollywood tells you the system is working perfectly,
while armed police guard grocery store dumpsters full of food from the hungry,
while executives go on five billion-dollar space rides for fun,
while you live surrounded by screens that tell you you are crazy
if you think any of this is not sane.

Take Oligarchizac™ for your depression,
take Plutocracipam™ for your anxiety,
just ninety bucks a pill.
Side effects may include compliance,
acquiescence, subservience, docility,
menticidal ideation,
a marked lack of interest in guillotines,
a dystopian society and a dying biosphere.

And the pundit says
""A new study by a Raytheon-funded
think tank says war is good for the environment,
but first here's a millionaire to explain the benefits of urinating on the homeless.""

And Hollywood says
""Here's a movie about well-dressed attractive people with nice houses
engaging in amusing antics you're too poor and stressed out to experience yourself.""

And the news man says
""Here's a rags-to-riches story which proves capitalism works fine
and you should hate yourself if you can't hack it here.""

And the advertisement says
""Do you feel like you're losing your mind due to your sense of inadequacy
because you can't afford Google's latest NSA surveillance device?
Ask your doctor about Empiradol™,
just a hundred bucks a pill.""

They lock us in a room
and fill the room with water
and then shame us for drowning
and then charge us for tiny gasps of air
from a hose that leads to an ecosystem
that they are destroying as quickly as they can.

And hey I've invented a new antidepressant anti-anxiety antipsychotic
that I'm getting to market as quickly as I can.
It's not a pill or a jab or an electrical shock treatment,
it's just a big wad of cash taken by force from thieving megacorporation
s.
Side effects may include peace and relaxation,
an ability to buy food and think clearly,
a fondness for red flags,
and a hysterical corporate media.

And hey I think we just might make it,
past the veil of madness and cutthroat cruelty.

And hey I think there's something deep within us
as yet untapped and as yet unrealized.

And hey I think an earthquake's coming
that just might topple the towers of madness
once and for/crazy"
2,We’re tired of paying American politicians the highest price on the planet. It’s probably why insulin prices are the highest. Makes sense huh?
2,"The difference is our 700 military bases around the planet. You know, ""for keeping us safe."""
0,"How about including everyone who pays into Medicare through payroll deductions already, in the Medicare program, regardless of age?
How much does a Medicare patient pay for insulin today?"
0,Also need dental and eye coverage for seniors. Why retire and loose two costly benwfits
2,I’m sick and tired of people being sick and tired. I’m tired of people needing insulin in the first place. The cost of the drugs isn’t the problem! The fact that so many need them is the problem. Why are so many Americans sick? That’s what people need to focus on!
0,"Yes, we need medical for all, apply 2% extra tax for medical below 65."
2,I agree this is a problem. But very few people use insulin in a vial these days. Let's talk about insulin pens and get up to speed. Or perhaps compare the average cost for 1 month's supply of insulin.
0,"Absolutely terrible the way we are charged for drugs. That should be number one for Congress, but hey, they don’t care about us and they have GREAT medical coverage. Maybe make them have what we do and have to actually pay for it and just maybe there will be a change. Seems like only Bernie is fighting for us. Keep it up Bernie maybe some day we will win."
2,"Paying $12 for life saving medicine should be something everyonr demands, regardless of party. It's ridiculous to let greedy pharmacy companies to have control over life saving meds or any meds for that matter. My wish is to see companies that exploited and caused the of people made to pay restitution. Hey,its better than tarred and feathered...whi
ch would include politicians who support greed companies."
2,"Absolutely. It’s K Street that’s responsible for this, and, of course, the politicians they bribe. We should make bribes to politicians illegal."
2,"And for those of us who choose healthy nutritional alternatives, such as juice that has kept my brain tumor from growing for 14 years that I have to pay $153 out of pocket instead of it's being paid for along with my vitamins and supplements which would be paid for in the Canadian system, and hopefully in Medicare for all. Please, please call Congress 202-224-3121 insist they bring medicare-for-al
l Bill to a vote now! With it covering Vision, Dental, mental health and long-term care"
2,hope it doesnt sound like gloating( im not) but vaccines are free in the uk ( as is all health care)... save the NHS...it wasnt given but hard fought for against the establishment of the time 1948...
2,"We’ve been hearing this problem for years…. No one cares. Congress has so many other things more important to do than these drugs prices… like fighting over masks, abortion rights, how to take back control of the Congress next year blah blah blah… that’s all they care … Forget it, we are on our own…"
2,Also insulin is usually free in Canada if you have supplemental insurance.
2,"That's the cost of pharmaceuticals
paying politicians. We are the ones paying for the corruption."
2,Our health care system is probably one of the best examples of how warped the definition of freedom is in the United States.
2,It is my understanding if implemented the proposed changes aimed at seniors won’t go into effect until 2028.
2,"Until our Congress and that includes every Democrat, Independent, and Republican, man and woman, STOPS taking bribes (monetary donations) from the Pharmaceutical companies in our USA, we will NEVER have the benefit of negotiating the lowest price! It is the same exact reason we will never have Universal Health Care (Medicare For All)! No other Country in our world has paid higher costs for medicine and health care, than the USA!"
2,Drug companies wouldn't have to charge it they didnt have to have stock piles of money for law suits in this country. Ever drug out there a lawyer trying to bv sue them over
2,"Buy a bus pass. Canadian taxes are extremely high, but they get a lot for their money unlike California."
2,As long as the uninsured aren't charged the maximum inflated amount to make up for lost profits.
2,We need to wake up to what's going on. We first need to vote and get out Country back before it's too late. There are way to many distractions. We are so close to becoming a dictatorship. Then we will not have to worry about any of this other stuff. We'll have nothing. We will be looking🙏 for a Country to take us in -as immigrants and see how kind that will be for us.
2,The engine that drives capitalism is competition. When there is a monopoly there is no competition. Russian and American oligarchs gave us rule by monopoly-ist.
2,We should also be talking about how to prevent type 2 diabetes with a proper human diet.
2,"Yup. Having grown up in both, I can say there are some notable and noticeable aberrations in the neighbouring pharmaceutical philosophies."
2,We are all sick of it but Congress is getting paid off too much by big Pharma so nothing will change. Greed needs to stop in Congress FIRST! Can you get that done???
0,"The laws of supply and demand are so easily manipulated to benefit the seller and satisfy the stock holder. ""Nothing personal, it's just business"" a quote from ""The Godfather"" is the mantra of the drug industry. Moral, ethical and fair trade practices are gone the way of the dinosaurs. It's the way of Trumpian economics. I'm left wondering if the corporations can be held culpable of involuntary malicious homicide. Given the drugs the deceased needed are less costly a few miles away in Canada...🤔😲😡😔"
2,So lotteries for people with the vaccine. Free testing free vaccines. Huh no free insulin?
0,I thought the solution was to cut the tax of the Novo Nordisk CEO? That’s what you were moaning about before…
2,"I'm Swedish, but if I had been American I would have fought hard for improving the health care system in the US, the richest country in the world. Sure, many people think of Sweden as a communist hellhole (we're not a communist country, we have a social democratic government, labour party), and we DO pay higher taxes compared to many other countries (but not a 60 % flat rate income tax, a lot of people are convinced we pay that). Anyway, the taxes are spent on health care among other things. Insulin is free, no cost for the patient at all.

Yes, I'm very aware you can't compare the US to Sweden. We're a small country with a different system. But if anyone is going to change the system, it's Bernie. He would be a kick-*ss president.

I'm an outsider looking in, and to me it seems like your system allows the greedy companies to be in control, to do as they please and charge people whatever they want."
2,"Yes, Bernie, who cannot agree? But the shareholders, Bernie, the shareholders! They vote too."
2,"I am sick and tired of hearing you and your ilk using this as a platform, but never actually doing anything about it at all."
2,"Sick of being suckered by the politicians who are paid by big Pharma to keep prices up , we are being scalped by the politicians who are supposed to be protecting us. Vote all the bums out until they stop screwing us."
2,"Yes - this is unacceptable. EVERYONE thinks it's unacceptable - everyone except certain greedy lawmakers. We need to replace representatives
who refuse to do the will of the people."
2,All republicans and three democrats voted against letting Medicare negotiate drug prices. What’s next?
2,"Cost in Australia if your 60 yrs old or older. Or make less than 39,000 . 5 dollars. For everyone else 12 dollars Australian ."
0,"Go Bernie! That is exactly on point! Keep on it and make it an issue in the upcoming elections. Accountability!
! Thanks for the continued effort."
1,"You know, might as well start a news show, the way you feed us information, but don't seem to be doing anything. If this is the way Democrats deal with being in power.... we got a tough fucking road ahead."
2,Anyone that's been in congress for decades and allowed this to legally happen should be in prison
2,"I bet that vile in Canada costs $100 but since the government pays a subsidy, the patients part is $12."
2,"Why can't Americans just buy the insulin from Canada? Let me guess, because the government says so."
2,"Cost of one vial in Puerto Rico, Lantus $485 dls, Insulin Lispro (humalog) 375 dls. 😢"
2,"Then do something. Talk, talk, talk. Can’t rally the troops Bernie?"
2,The solution to this might be to prevent diabetes in people in the first place
2,Who will subsidize the drug companies profits if we won’t.
0,"Well Bernie, seems like the republicans like for us to pay the higher prices n there is something that you n me can do!!! VOTE for Team Blue!!"
2,You are an angry old man who needs to retire. You bring nothing to our country or it’s people. Never have.
2,You also need to fix the patent system since Big Pharma routinely game that
2,If government got out of the way the price would naturally come down.
2,Bernie where you getting $100 insulin? My stuff is over $1500
2,"How about the covid test: ABBOTT PARK, Ill., Aug. 26, 2020 /PRNewswire/ -- Abbott (NYSE: ABT) announced today that the U.S. Food and Drug Administration (FDA) has issued Emergency Use Authorization (EUA) for its BinaxNOW™ COVID-19 Ag Card rapid test for detection of COVID-19 infection. Abbott will sell this test for $5. It is highly portable (about the size of a credit card), affordable and provides results in 15 minutes. ""
...............
..

Their home test are now $69 for 2 or 6 for $150.
.....
Did they ever sell for five dollars?"
2,There's no reason to let medicare negotiate prices for health care but not for prescriptions. It's stupid.
1,Trump got the prices down. Looks like you guys ran them back up to be able to stand on the endless soapbox once again.
2,"Something which will make the Republicans explode is, its free here......"
2,If your so concerned about Big Pharma why are you not speaking out against what is happening today ?
2,"Us medical system: ""sick and tired, you say? Here's a bill!"""
1,I'm sick and tired of being sick and tired. The Democrats have to fix this or suffer in the next elections.
2,"Oh but the vaccine mandate, that’s 100% kosher."
1,But bernie that’s radical communism what you speak of haven’t you heard
2,"Canadian government subsidizes pharmaceuticals
via taxes."
0,Ok then do something. I am not an elected official. That's why we voted the Democrats in power. To fix things like this. Stop asking us to do something we voted for your party like you asked. WHAT ARE THEY DOING ABOUT THIS?
2,How about made in the USA again?!
2,"Bernie, where's the Senate companion bill to HR 1976?"
2,"How could powerful elected politicians fail to implement their promises? They say elect them to act. And elected, they still aren't able"
2,Didn't the deal maker president say he'd get that done? He had 4 years. Yeesh.
2,But Manchin's daughter needs new shoes.
2,"Better yet, why don’t we educate type 2 diabetics to eat properly so they won’t require insulin at all."
0,Bernie you are right. One day or another we shall overcome. We will get rid of these oppressors and tyrants.
1,Exactly why I’m against vaccine mandates
2,"I'm sick and tired of politician's talking about being sick and tired, and never accomplishing anything. More circle talk."
2,"Isn't it a kind of murder, if you don't Get to the medizine you need?"
2,Worked an entire Second Job and 80 hours a week to pay for insulin as a single Mom. PLEASE help us all <3
2,Bernie Sanders Trump had this fixed with favorite nation. You helped change it back SO SHUT THE F UP
2,Thank God I live in Detroit for that easy border crossing in case the politics still in the way of getting price lowered 😂
2,The greed of BIG Pharma exploiting patients who need necessary meds!
2,"The irony is all the R & D done in the US, only for Americans to pay the tab 😓"
0,Call it out Bernie—thank you.
0,Poverty exists not because we cannot feed the poor but because we cannot satisfy the rich. 💔
2,Every time I read Bernie's posts I read it in his voice...
1,"Please help us,please Congress do something for the American people,Democrat
will lose if they don't help us☹"
1,M4A would solve this problem. Maybe stop posting and tweeting to the people that already agree with you and start fighting Biden and the Dems that won't help us.
2,"A retired nurse of 36 years, makes me sick the greed!"
2,Insulin should be free.
1,"I am sick and tired of progressive Democrats doing NOTHING but morally woke rhetoric - NOTHING, absolutely NOTHING. Blah blah blah blah blah - excuses for doing NOTHING."
0,"I agree, Bernie! It's common sense."
2,My medicare drug plan will jump from 23.00 to 64.00😠😠😠
2,I'm sick and tired of the greed of politicians and our government. Stop wasting our fucking money and give it to other people.
2,You've only been in the senate forever!
2,How about the cost of asthma inhalers? Some cost up to $700 per month. And we require at least three inhalers.
2,Get rid of the lobbyists the wealthy idiots who could care less about is!
0,Thank you Bernie for all you do for us!
2,Highway robbery and a insult to the American public
2,"Congress has been bought by corporations…..
fix that and get them working for the people"
0,Thank you for looking out for us Bernie Sanders!
2,Mexico is free with your work insurance and you can always add your parents and kids no extra cost.
2,It horrifies me as a Canadian to see how the system for healthcare works in the US.... Some are even trying to get the same system implemented here in Canada because it's the fastest and easiest way for a politician to line their pockets through kickbacks and lobbying.... 🤬😡🤬😡
2,"It's OK, let's see what your president gonna do next"
2,Outlaw lobbyists. Problem solved.
2,"Dang pharmaceutical companies...bun
ch of ghouls."
1,U fukked this up when u supported hilary…sell out
2,Tell your party then. They run the show
2,"Thanks for pushing for it, Senator."
2,Lobbying needs to be outlawed and term limits need to be introduced. Maybe then we'll have Politicians vote in favor of laws that help us..
