class_id,text
2,"Let’s go into drugs that you can’t even get, at any price, in the us."
2,Everything in Michigan is triple! From meds to one of the highest auto insurance rates in the country! It sucks over here
2,Insulin is free in Ireland. You are not punished for having a long term condition.
2,"If only the wealthy can afford the necessary drugs to stay alive, that pretty much tells us all we need to know about our nation' leaders!!!!"
2,This is certainly one thing we agree on. It’s upsetting. My heart goes out to those who rely on critical medication. As a veteran.. I’ve had my own unfavorable experiences with our system.
2,"I say we don't negotiate. We tell them the price or they don't get another dime in ""research, development or testing"" funding, no tax breaks either. Tired of our tax dollars funding private business. Our entire healthcare system is peppered with greed and corruption."
2,Insulin is cheaper if you bypass your insurance and use a prescription card.
2,"Please fix this issue, and healthcare in general. I for one have lost everything I own due to cancer diagnosis. I have a cost of almost $1,000,000 for treatments in less than 2 years.

You should have to sacrifice quality of life for quantity"
2,Change to keto diet and you can lower your insulin dose completely. See the science.
2,"Most people don't understand the outrageously high cost of medical care & pharmaceuticals
until they're in that boat."
2,"Here is how I think it works: greedy rich hire lawyers, lawyers bribe judges and legislators, judges and legislators pass or block bills or amendments to get more money for greedy rich. I would like to put all four of them in prison.
Next, vote in new Judges and Legislators.
Next, repeat till we get better Judges and Legislators that are not taking bribery anymore."
2,"Make the other countries pay more so ours isn't so outrageously high.

Not all of that money goes to profits.

R&D, manufacturing, distribution...
."
2,Good luck with it ! Most politicians are getting kickbacks from them!!
2,Then Bernie how bout you get all the ass holes in Congress and the senate and the POTUS to stop taking money from big pharmaceutical companies! Then they will have no power and you may actually pass something against that. Until then nothing changes
2,Imagine my shock today when my senior friend was quoted $4k for hearing aids that he desperately needs! We Can Do Better!!!! Seniors need help!
2,I have been behind elderly who leave their prescriptions at the pharmacy counter because they can’t afford to pay. This needs fixed.
2,Do you think the mafia could just buy Canadian insulin in bulk at $12 a shot then smuggle into the U.S. and sell for I don't know $22? I'm just saying it would be a good scheme and I'm pretty sure it would be legal
2,"Good luck with that. The pharma companies have your boss and pretty much all of your colleagues on both sides of aisle in their back pocket, as well as the FDA."
2,"The system is so chronic. Wealthiest country in the world, producing own vaccine, but voters allowed to be ripped off. The vaccine costs less than half in other countries who imported the same vaccine."
2,Thank heaven for our PBS and Medicare in Australia. Making huge profits from sick people is cowardly.
2,Wait.... so the vaccines have nothing to do with the *greed* of the pharmaceutical industry... Right... got it. Stay consistent Bernie!!
2,"Why are the lawmakers so susceptible to m the lobbies, I wish lobbies weren't permitted. Especially since they have had detrimental effects on the public, ( i.e. big Parma, NRA, Tobacco, Auto industry, to name just a few). It amounts to greed by lawmakers."
2,"We should add, manufactured and then shipped from what country. USA 🇺🇲. Pathetic we charge our own citizens more."
2,Heard you today on tv...I can tell your fed up of the GOP alright...they are on their own side...I work with one and he is the most callus person I have ever met. Sad he would sell his best friend on his death bed if he could while claiming he is a Christian
2,It feels like we have lost. There is no light at the end of the tunnel. The vast majority of all US citizens that go into the field of medicine do it for the money and NOT to help people or better themselves. All patients are commodities to be exploited especially the dying - maximum profit!
2,Open the border for Canadians to come to the US ! Canada has over 70 % double vaccination rate ! What is the hold up ? I haven't seen my family in over 21 month & they live only one hour over the border. Why can people fly but not drive to the US.
2,"Hey Bernie Sanders
Canadian here, we're pushing for full head to toe universal Pharmacare. High time the people push back. It can't be done alone"
2,I live in Detroit we go to Canada for all prescriptions.
0,I can’t understand why our lawmakers can’t support Sen. Bernie on this issue about exorbitant price of US prescription drugs
2,"Dude, you didn't seem bothered when states where offering incentives to take the vaccines. I've been saying this all along...do we truly care for people's health or just COVID-19 deaths?"
2,"I thought it be free in Canada. shame... Bernie pleace stop comparing the USA to other nations, USA is superior to all other nations by far"
0,"Bernie, why are so many people quiescent about the unfairness in this country? We need you in charge more than ever."
2,"Crazy

They'll make you poor,
then shame you for being poor,
then push you into a job that keeps you poor
at a billionaire megacorporation
.

They'll make you crazy,
then shame you for being crazy,
then sell you the cure for crazy
at eighty bucks a pill.

You're a failure if you can't make ends meet
on impossible wages at an impossible cost of living
with a worthless degree you will never pay off no matter how hard you work
while advertisers blare at you about your insufficiencies
,
while the news man tells you war is normal,
while Hollywood tells you the system is working perfectly,
while armed police guard grocery store dumpsters full of food from the hungry,
while executives go on five billion-dollar space rides for fun,
while you live surrounded by screens that tell you you are crazy
if you think any of this is not sane.

Take Oligarchizac™ for your depression,
take Plutocracipam™ for your anxiety,
just ninety bucks a pill.
Side effects may include compliance,
acquiescence, subservience, docility,
menticidal ideation,
a marked lack of interest in guillotines,
a dystopian society and a dying biosphere.

And the pundit says
""A new study by a Raytheon-funded
think tank says war is good for the environment,
but first here's a millionaire to explain the benefits of urinating on the homeless.""

And Hollywood says
""Here's a movie about well-dressed attractive people with nice houses
engaging in amusing antics you're too poor and stressed out to experience yourself.""

And the news man says
""Here's a rags-to-riches story which proves capitalism works fine
and you should hate yourself if you can't hack it here.""

And the advertisement says
""Do you feel like you're losing your mind due to your sense of inadequacy
because you can't afford Google's latest NSA surveillance device?
Ask your doctor about Empiradol™,
just a hundred bucks a pill.""

They lock us in a room
and fill the room with water
and then shame us for drowning
and then charge us for tiny gasps of air
from a hose that leads to an ecosystem
that they are destroying as quickly as they can.

And hey I've invented a new antidepressant anti-anxiety antipsychotic
that I'm getting to market as quickly as I can.
It's not a pill or a jab or an electrical shock treatment,
it's just a big wad of cash taken by force from thieving megacorporation
s.
Side effects may include peace and relaxation,
an ability to buy food and think clearly,
a fondness for red flags,
and a hysterical corporate media.

And hey I think we just might make it,
past the veil of madness and cutthroat cruelty.

And hey I think there's something deep within us
as yet untapped and as yet unrealized.

And hey I think an earthquake's coming
that just might topple the towers of madness
once and for/crazy"
2,We’re tired of paying American politicians the highest price on the planet. It’s probably why insulin prices are the highest. Makes sense huh?
2,"The difference is our 700 military bases around the planet. You know, ""for keeping us safe."""
0,"How about including everyone who pays into Medicare through payroll deductions already, in the Medicare program, regardless of age?
How much does a Medicare patient pay for insulin today?"
0,Also need dental and eye coverage for seniors. Why retire and loose two costly benwfits
2,I’m sick and tired of people being sick and tired. I’m tired of people needing insulin in the first place. The cost of the drugs isn’t the problem! The fact that so many need them is the problem. Why are so many Americans sick? That’s what people need to focus on!
0,"Yes, we need medical for all, apply 2% extra tax for medical below 65."
2,I agree this is a problem. But very few people use insulin in a vial these days. Let's talk about insulin pens and get up to speed. Or perhaps compare the average cost for 1 month's supply of insulin.
0,"Absolutely terrible the way we are charged for drugs. That should be number one for Congress, but hey, they don’t care about us and they have GREAT medical coverage. Maybe make them have what we do and have to actually pay for it and just maybe there will be a change. Seems like only Bernie is fighting for us. Keep it up Bernie maybe some day we will win."
2,"Paying $12 for life saving medicine should be something everyonr demands, regardless of party. It's ridiculous to let greedy pharmacy companies to have control over life saving meds or any meds for that matter. My wish is to see companies that exploited and caused the of people made to pay restitution. Hey,its better than tarred and feathered...whi
ch would include politicians who support greed companies."
2,"Absolutely. It’s K Street that’s responsible for this, and, of course, the politicians they bribe. We should make bribes to politicians illegal."
2,"And for those of us who choose healthy nutritional alternatives, such as juice that has kept my brain tumor from growing for 14 years that I have to pay $153 out of pocket instead of it's being paid for along with my vitamins and supplements which would be paid for in the Canadian system, and hopefully in Medicare for all. Please, please call Congress 202-224-3121 insist they bring medicare-for-al
l Bill to a vote now! With it covering Vision, Dental, mental health and long-term care"
2,hope it doesnt sound like gloating( im not) but vaccines are free in the uk ( as is all health care)... save the NHS...it wasnt given but hard fought for against the establishment of the time 1948...
2,"We’ve been hearing this problem for years…. No one cares. Congress has so many other things more important to do than these drugs prices… like fighting over masks, abortion rights, how to take back control of the Congress next year blah blah blah… that’s all they care … Forget it, we are on our own…"
2,Also insulin is usually free in Canada if you have supplemental insurance.
2,"That's the cost of pharmaceuticals
paying politicians. We are the ones paying for the corruption."
2,Our health care system is probably one of the best examples of how warped the definition of freedom is in the United States.
2,It is my understanding if implemented the proposed changes aimed at seniors won’t go into effect until 2028.
2,"Until our Congress and that includes every Democrat, Independent, and Republican, man and woman, STOPS taking bribes (monetary donations) from the Pharmaceutical companies in our USA, we will NEVER have the benefit of negotiating the lowest price! It is the same exact reason we will never have Universal Health Care (Medicare For All)! No other Country in our world has paid higher costs for medicine and health care, than the USA!"
2,Drug companies wouldn't have to charge it they didnt have to have stock piles of money for law suits in this country. Ever drug out there a lawyer trying to bv sue them over
2,"Buy a bus pass. Canadian taxes are extremely high, but they get a lot for their money unlike California."
2,As long as the uninsured aren't charged the maximum inflated amount to make up for lost profits.
2,We need to wake up to what's going on. We first need to vote and get out Country back before it's too late. There are way to many distractions. We are so close to becoming a dictatorship. Then we will not have to worry about any of this other stuff. We'll have nothing. We will be looking🙏 for a Country to take us in -as immigrants and see how kind that will be for us.
2,The engine that drives capitalism is competition. When there is a monopoly there is no competition. Russian and American oligarchs gave us rule by monopoly-ist.
2,We should also be talking about how to prevent type 2 diabetes with a proper human diet.
2,"Yup. Having grown up in both, I can say there are some notable and noticeable aberrations in the neighbouring pharmaceutical philosophies."
2,We are all sick of it but Congress is getting paid off too much by big Pharma so nothing will change. Greed needs to stop in Congress FIRST! Can you get that done???
0,"The laws of supply and demand are so easily manipulated to benefit the seller and satisfy the stock holder. ""Nothing personal, it's just business"" a quote from ""The Godfather"" is the mantra of the drug industry. Moral, ethical and fair trade practices are gone the way of the dinosaurs. It's the way of Trumpian economics. I'm left wondering if the corporations can be held culpable of involuntary malicious homicide. Given the drugs the deceased needed are less costly a few miles away in Canada...🤔😲😡😔"
2,So lotteries for people with the vaccine. Free testing free vaccines. Huh no free insulin?
0,I thought the solution was to cut the tax of the Novo Nordisk CEO? That’s what you were moaning about before…
2,"I'm Swedish, but if I had been American I would have fought hard for improving the health care system in the US, the richest country in the world. Sure, many people think of Sweden as a communist hellhole (we're not a communist country, we have a social democratic government, labour party), and we DO pay higher taxes compared to many other countries (but not a 60 % flat rate income tax, a lot of people are convinced we pay that). Anyway, the taxes are spent on health care among other things. Insulin is free, no cost for the patient at all.

Yes, I'm very aware you can't compare the US to Sweden. We're a small country with a different system. But if anyone is going to change the system, it's Bernie. He would be a kick-*ss president.

I'm an outsider looking in, and to me it seems like your system allows the greedy companies to be in control, to do as they please and charge people whatever they want."
2,"Yes, Bernie, who cannot agree? But the shareholders, Bernie, the shareholders! They vote too."
2,"I am sick and tired of hearing you and your ilk using this as a platform, but never actually doing anything about it at all."
2,"Sick of being suckered by the politicians who are paid by big Pharma to keep prices up , we are being scalped by the politicians who are supposed to be protecting us. Vote all the bums out until they stop screwing us."
2,"Yes - this is unacceptable. EVERYONE thinks it's unacceptable - everyone except certain greedy lawmakers. We need to replace representatives
who refuse to do the will of the people."
2,All republicans and three democrats voted against letting Medicare negotiate drug prices. What’s next?
2,"Cost in Australia if your 60 yrs old or older. Or make less than 39,000 . 5 dollars. For everyone else 12 dollars Australian ."
0,"Go Bernie! That is exactly on point! Keep on it and make it an issue in the upcoming elections. Accountability!
! Thanks for the continued effort."
1,"You know, might as well start a news show, the way you feed us information, but don't seem to be doing anything. If this is the way Democrats deal with being in power.... we got a tough fucking road ahead."
2,Anyone that's been in congress for decades and allowed this to legally happen should be in prison
2,"I bet that vile in Canada costs $100 but since the government pays a subsidy, the patients part is $12."
2,"Why can't Americans just buy the insulin from Canada? Let me guess, because the government says so."
2,"Cost of one vial in Puerto Rico, Lantus $485 dls, Insulin Lispro (humalog) 375 dls. 😢"
2,"Then do something. Talk, talk, talk. Can’t rally the troops Bernie?"
2,The solution to this might be to prevent diabetes in people in the first place
2,Who will subsidize the drug companies profits if we won’t.
0,"Well Bernie, seems like the republicans like for us to pay the higher prices n there is something that you n me can do!!! VOTE for Team Blue!!"
2,You are an angry old man who needs to retire. You bring nothing to our country or it’s people. Never have.
2,You also need to fix the patent system since Big Pharma routinely game that
2,If government got out of the way the price would naturally come down.
2,Bernie where you getting $100 insulin? My stuff is over $1500
2,"How about the covid test: ABBOTT PARK, Ill., Aug. 26, 2020 /PRNewswire/ -- Abbott (NYSE: ABT) announced today that the U.S. Food and Drug Administration (FDA) has issued Emergency Use Authorization (EUA) for its BinaxNOW™ COVID-19 Ag Card rapid test for detection of COVID-19 infection. Abbott will sell this test for $5. It is highly portable (about the size of a credit card), affordable and provides results in 15 minutes. ""
...............
..

Their home test are now $69 for 2 or 6 for $150.
.....
Did they ever sell for five dollars?"
2,There's no reason to let medicare negotiate prices for health care but not for prescriptions. It's stupid.
1,Trump got the prices down. Looks like you guys ran them back up to be able to stand on the endless soapbox once again.
2,"Something which will make the Republicans explode is, its free here......"
2,If your so concerned about Big Pharma why are you not speaking out against what is happening today ?
2,"Us medical system: ""sick and tired, you say? Here's a bill!"""
1,I'm sick and tired of being sick and tired. The Democrats have to fix this or suffer in the next elections.
2,"Oh but the vaccine mandate, that’s 100% kosher."
1,But bernie that’s radical communism what you speak of haven’t you heard
2,"Canadian government subsidizes pharmaceuticals
via taxes."
0,Ok then do something. I am not an elected official. That's why we voted the Democrats in power. To fix things like this. Stop asking us to do something we voted for your party like you asked. WHAT ARE THEY DOING ABOUT THIS?
2,How about made in the USA again?!
2,"Bernie, where's the Senate companion bill to HR 1976?"
2,"How could powerful elected politicians fail to implement their promises? They say elect them to act. And elected, they still aren't able"
2,Didn't the deal maker president say he'd get that done? He had 4 years. Yeesh.
2,But Manchin's daughter needs new shoes.
2,"Better yet, why don’t we educate type 2 diabetics to eat properly so they won’t require insulin at all."
0,Bernie you are right. One day or another we shall overcome. We will get rid of these oppressors and tyrants.
1,Exactly why I’m against vaccine mandates
2,"I'm sick and tired of politician's talking about being sick and tired, and never accomplishing anything. More circle talk."
2,"Isn't it a kind of murder, if you don't Get to the medizine you need?"
2,Worked an entire Second Job and 80 hours a week to pay for insulin as a single Mom. PLEASE help us all <3
2,Bernie Sanders Trump had this fixed with favorite nation. You helped change it back SO SHUT THE F UP
2,Thank God I live in Detroit for that easy border crossing in case the politics still in the way of getting price lowered 😂
2,The greed of BIG Pharma exploiting patients who need necessary meds!
2,"The irony is all the R & D done in the US, only for Americans to pay the tab 😓"
0,Call it out Bernie—thank you.
0,Poverty exists not because we cannot feed the poor but because we cannot satisfy the rich. 💔
2,Every time I read Bernie's posts I read it in his voice...
1,"Please help us,please Congress do something for the American people,Democrat
will lose if they don't help us☹"
1,M4A would solve this problem. Maybe stop posting and tweeting to the people that already agree with you and start fighting Biden and the Dems that won't help us.
2,"A retired nurse of 36 years, makes me sick the greed!"
2,Insulin should be free.
1,"I am sick and tired of progressive Democrats doing NOTHING but morally woke rhetoric - NOTHING, absolutely NOTHING. Blah blah blah blah blah - excuses for doing NOTHING."
0,"I agree, Bernie! It's common sense."
2,My medicare drug plan will jump from 23.00 to 64.00😠😠😠
2,I'm sick and tired of the greed of politicians and our government. Stop wasting our fucking money and give it to other people.
2,You've only been in the senate forever!
2,How about the cost of asthma inhalers? Some cost up to $700 per month. And we require at least three inhalers.
2,Get rid of the lobbyists the wealthy idiots who could care less about is!
0,Thank you Bernie for all you do for us!
2,Highway robbery and a insult to the American public
2,"Congress has been bought by corporations…..
fix that and get them working for the people"
0,Thank you for looking out for us Bernie Sanders!
2,Mexico is free with your work insurance and you can always add your parents and kids no extra cost.
2,It horrifies me as a Canadian to see how the system for healthcare works in the US.... Some are even trying to get the same system implemented here in Canada because it's the fastest and easiest way for a politician to line their pockets through kickbacks and lobbying.... 🤬😡🤬😡
2,"It's OK, let's see what your president gonna do next"
2,Outlaw lobbyists. Problem solved.
2,"Dang pharmaceutical companies...bun
ch of ghouls."
1,U fukked this up when u supported hilary…sell out
2,Tell your party then. They run the show
2,"Thanks for pushing for it, Senator."
2,Lobbying needs to be outlawed and term limits need to be introduced. Maybe then we'll have Politicians vote in favor of laws that help us..
0,we are fighting for our democracy the Republicans are trying to take it away. The Republicans don't believe in democracy. We can't have Republicans rule any branch of government. We are fighting for democracy or we will get a dictatorship look at Florida Georgia and Texas. Other states are trying to pass voter suppression bills. We need a democracy or our constitution doesn't mean anything.
2,I don't see this ever changing. Big Pharma gives big bucks to politicians campaigns. this will go on forever. BP owns too many elected congressional figures. so sad.
2,"America values greed over the lives of people, when the dollar is the only thing you optimise to…"
2,Comrade Bernie .... I am actually with you on this on ....But .... You aren't telling the whole story.
2,This shows that in the U.S. there are the most selfish people in the world.
2,When bussiness wages war against the American people you must make medicine extremely high dollar
2,United states America need taxis for space project united states almost finish the problem of corona virus and now need to proceed we trAvel Mar the human being
0,But aren't the rich supposed to pay more?
2,"For those of you saying why don’t you just move to Canada, I say to them that’s a cowards way out. A true patriot fights to make the country a better place.👍"
0,"The GQP enabled Trump, the GQP don't want voters to have their Right to Vote, the GQP, is a Terrorist Organization! And needs to be Labeled as such."
0,I agree with you Bernie 100%
2,Smuggle them over the border and put the drug company out of business
2,THIS IS JUST ONE MORE PROOF OF THE CRIMINAL GOP BEING DIABOLICALLY MURDEROUS FOR THEIR OWN PROFIT….
2,Start w the insurance companies
2,"I hear you can get antibiotics over the counter in other countries...
Interesting"
0,What has been done so far Mr. Sanders? Practically nothing and the cuts just keep on coming to Medicare as the prices go up.
2,"Hey Canadians, Keep voting for these right wing nutcases and this is where we are heading."
2,We will primary Kathleen Rice in ny
2,Talk to Joe Manchin and Mitch McConnell
0,Capitalism at its worse
0,"Americans are suckers for words with “free” in them. Free enterprise, free market, freedom. We’re so easily manipulated to support something that isn’t in our best interest."
2,"Want to add, this is all for the same vial of insulin. Same bottle from the same manufacturer. Humalog in Indiana cost me close to $270 US. In Canada I can buy it over the counter without an ID or prescription for $27 US."
2,Walmart keeps trying to charge me 6 times the regular price for my prescription stated clearly on their website. They almost said what do you care your insurance is paying for it. My copay is the same price that I was paying. And they were still making money with the regular price.
2,So fix it Bernie. That is why we put you in Office. That is why we put others in Office as well. Stop telling us what is wrong from your position to actually change it. Right Brendan Rafferty
0,Bernie you’re the only politician I have ever supported. I hope you can get the current party to abolish the filibuster and tax the wealthy their share. Thank you!
1,That level of greed should be considered unlawful but Capitalism is more important than working Americans somehow.
2,"Yes it’s come a long way from my Public Health Nursing day of like all about our Government (Republican now) and the allowance of pharmaceutical companies to be greedy legally and get away with it.
No party has helped it get better and these posts don’t & won’t make a difference.
There needs to be a elite that financially can take the Pharmaceutical Companies on.
Otherwise, we all know it will not happen. The government won’t and us, common people can’t afford the battle to bring our drugs down in cost.
They are outrageous compared to even Mexico costs for Rx drugs."
2,"In the UK, a vial of insulin averages the equivalent of $7.20"
2,We do not want this spending! We are the working class we work not to pay our wages to people who do not. You give up your million dollar homes first! You are a huge hypocrite!
2,America won’t learn. One half has been convinced anything to their benefit is a conspiracy.
0,Especially since the R&D is paid with tax dollars and done at American colleges & universities by students paying tuition they can't afford and will be indebted to most of their productive lives.
2,Negotiate instead of raiding Canadian pharmacies and making meds unavailable for Canadians.
0,The US system runs like a casino! Only the riches enjoy life here!
0,Make me choose between survival and corporate greed and see how many I kill on my way down.
2,If a politician and policy maker like you cant fix it how the hell can we
2,But how much are the taxes ?
0,"This is why I LOVE Bernie...he's been 'on message' for 40 years!! Has never wavered, never apologized, never back-peddled!! ❣❣❣"
1,Only two corporate democrats left expose them and do the will of the majority that put you there
2,"I agree...
EXCEPT!
Canada pays 50-60% in taxes to bring that price down.
Politicians love half-truths."
0,"Yeah, we just need to rid ourselves of Republicans and our problems would be solved."
2,Joy Cannon Soderberg - someone wanting to lower drug prices and take on the drug companies.
2,"Greed is a terrible thing, and it seems our politicians have no problem with this."
2,Manchin loves big pharma .. his daughters profits are important to him
0,And the GOP will fight against you!
0,Never change bernie! You should have been our president!!
2,Get rid of politicians who are in the way
2,What is the Difference in Tax Rate Dumbasses
2,And low income Canadians get insulin (and most supplies except needles) for free!
0,I with Bernie!!!!!!
2,Mexico is cheaper too!
1,"The entire pandemic is due to the greed of the pharmaceutical industry. People like your buddy FAUCI who sought gain of function... in this case the function was to make every single person “worth” the cost of their experimental drug. Now those very same greedy asshats have turned every living human, into a cash cow."
0,Thank you Bernie
2,"Insulin should be mandated for everyone. Just in case they get diabetes.... Sound stupid? Replace Insulin with ""Vaccine"" and Diabetes with Covid-19."
0,Give them hell Bernie!
2,"Hey dar bernie, J&J sells covid vaccine for $10 a pop. Moderna $29.50 each 2 needed $59, pfizer $19.50 each 2 needed $39. So why do YOU as a elected official allow the purchase of pfizer and moderna????????
Oooooo it is taxpayer money not bernies"
1,democrats so misinformed
2,"What I don't get is how the corporation gets sole ownership of the patent if the American citizens are paying for the research and development of many of these drugs.

First, that sounds 100% like an administrative failure. Drug companies don't just get this research funding out of thin air. They negotiate with the government for them. Exactly like with the Covid vaccines. That deal has been outstanding for the American people. Could you imagine if everyone had to buy our vaccines out of pocket or through insurance? We probably wouldn't have 25% of Americans vaccinated, and they'd be coming from Europe.

I would laugh in the face of a drug co CEO if he came to me with a bullshit deal like what we have been getting. I would feel like he was spitting in my face. I would kick them out of the White House and call his biggest competitor asking if they would like to be the first drug company to release xyz drug? Yeah? Great, but if Americans are paying for the research we get royalties on sales which will go to help fund future medical research, and there will be cap limits on American patients, with lower caps for the elderly and veterans. We would get that drug developed and CEOs would seriously think twice about going to the White House thinking that they are going to scam the American people."
0,"Until we remove the big Pharma puppets on both sides of the aisle, this will never change! We need campaign finance reform NOW!!"
0,"BERNIE_2024: TRUE ACTION FOR CHANGE!!!!!! 🇺🇸🌎🦅🗽🕊

STILL SANDERS!!!!!!!

ONLY BERNIE WILL DO!!!!!

A FUTURE to BELIEVE IN!!!!

*BERNIE SANDERS. 🇺🇸🗽🦅🌎🕊

•Affordable Healthcare
• Affordable Medicine
• Affordable college
• Affordable Housing
• Constitutional Defense
• Economic growth/ employment
• Reduction of poverty/ and homelessness
•Protection of working class families
• Environmental sustainability
• Resources, climate change reduced.
•Restoration of the Middle Class.
•Civil Rights, Workers Rights, Women's Rights.
• Raise Minimum Wage.
• Strengthening of Social Security and provide beneficial ESSENTIAL RESOURCES for the American people.
•Green New Deal ( Environmental Health) and stopping wars.
• Global PEACE Endosement.
• Life • LIBERTY • JUSTICE • World PEACE • Education • JOBS!!!!

Bernie2024 NotMeUS AFutureToBeliev
eIn UnitedWeStand USA StrongerTogethe
r StillSanders FeelTheBern BernieSanders America WeThePeople Bernie StillVotingBern
ieSanders 🇺🇸

IStillBelieve 11-3-2020

Still Burning 🔥 ( Berning )

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 🔥🔥🔥🔥🔥

Bernie 2020

*VOTING BERNIE SANDERS because he actually EARNED my vote!!!!!!!!!!!
!!!!

BecauseofBernie now we know how RIGGED these Elections are and how he got MAJORITY Vote but the DNC DNCCorruption don’t care about the votes of the American people!!!!!!! They ONLY care about the money of BILLIONAIRE OGLIARCHS!!!!! They care about CORPORATIST like Joe Biden who’d rather save Corporations just like Trump so they can keep their payroll and power!!!!! The DNC is no different from the RNC their allegiance and motto is “ PROFIT OVER PEOPLE!!!!”....
.... Joe Biden and Trump are EXACTLY the same!!!!!!!!!!

Only BERNIE SANDERS IS the TRUE ACTION for CHANGE!!!!!!!!!
! truth

BERNIE SANDERS IS THE RIGHTFUL DEMOCRATIC NOMINEE!!!!!!!!


The DNC STOLE VOTES FROM BERNIE SANDERS TO GIVE TO BIDEN!!!!!!!

STOP LETTING the RICH PAY TO CHEAT/ RIG / Control in Elections to pay who THEY want to be Elected.

American votes should count!!!! Not billionaires dollars!!!!

When will America have JUSTICE again??????????

JusticeForTheA
mericanVoters JusticeForBern
ieSanders 🇺🇸🦅🗽🕊

Bernie2020 NotmeUS 🌎

STOP RIGGED ELECTIONS!!!!!!
!!!!!!!!!

SHAME ON THE DNC FOR STEALING VOTES from BERNIE SANDERS to give to Biden.

ShameOnTheDNC JusticeForTheAm
ericanVoters JusticeForBerni
eSanders savethepeopleno
tthecorporation
s BERNIEORVEST BERNIEORVEST202
0 RiggedElection RiggedSystem DNCCorruption election2020 ElectionFraud StopLettingThe
RichPAYtoCheatI
nElections NeverBiden NeverTrumpagai
n BernieSanders2
024 Bernie BernieSanders America USA PresidentialEl
ection StillSanders

Never trump Never biden"
2,"There are worse things like that. Like medicines without patent to prevent of sharing cheaper cancer treatments.
Medical industries should be nationalised (and only these)."
2,"I do wonder how much Pfizer, Moderna and J&J are banking off this ""pandemic"". And the fact we're giving away hundreds of thousands of shots ""for free"" across the world as well.... $$$$$$$$"
2,Cost of insulin here in U.K.: £0
2,We buy diabetes meds from Canada where we can get a 3 months supply for less than one month costs in the US WITH insurance.
2,"Paid $456..for Lantus Insulin pen here In Vermont..
Outrageous that politicians and government are in the pocket of Big Pharma..time to stop all the lobbying nonsense and make medications affordable!!!
Do something instead of just talking about it..for how many years?? And the cost keeps increasing!! Ridiculous..who
se Gettlng rich off of this..you should all be ashamed at not having resolved this issue yet.."
0,"We have to end citizens united, get ALL money out from controlling our politicians and switch to a ranked choice popular vote for an actual democracy of, by, and for the people. DEMEXIT StillSandersPla
tform

TooFarLeft
Education is a good investment from an individual, family, community or national perspective and tuition free education will reduce the burden from the root on our medical expenses too for example.

Healthcare for all is actually CHEAPER with the insurance industry off of the table along with most of the time lost due to billing among many other reasons.

A universal basic income (UBI) is CHEAPER than all of the thousands of individual federal, state and local social safety net programs including things like Social Security and unemployment insurance, etc with all of their budgets, overhead expenses and inefficiencies eliminating the humiliating need for people to lose time to prove their poverty to qualify for aid.

Internet for all is a great and necessary investment to give everyone the opportunity to study, search for work, work remotely, etc online.

Solar power is CHEAPER and electric vehicles are soon to be CHEAPER to make and already are considerably CHEAPER to maintain and operate, especially if charged from your own solar power.

What do you think will happen to crime rates, peace and equality in general after we launch universal healthcare, a universal basic income, universal education and internet for all, raising the starting point of capitalism from zero, we’ll let you die with no money, to a level of life with dignity, reducing societal daily fears on a massive scale and freeing us to welcome the automation revolution with open arms rather than with fear and great harm? 😃 EqualityMovemen
t BLM

Call me overly positive, but I think we’re leaving the era of ‘greed is good’ and celebrating wealth and entering an EraOfAltruism and equality. Let’s AutomateEveryth
ing and SkipToAbundance."
0,"We've lost our entire healthcare and pharmaceutical industries (and our food industry, our governments, etc) to limitless greed at any and all costs. EndCitizensUnit
ed getALLmoneyOut UniversalHealth
care"
0,Love You Bernie!
2,Lock up big pharma in prison
2,Now that the border is open Detroiters are able to go to Canada and pay the 12 dollars.
1,"Biden raised the price of insulin. You know, your Communist partner in crime?
Stop bitching and get to work. You're useless when all you do is post incorrect Information and outright lies and/"
2,I order my breathing meds from Canada Drugs and save over 50%.
2,Bernie. Please tag every one of your colleagues with this post.
2,THEN do something about it.....you and your cronies.....
2,pretty sick country to be profiting off ones illness
2,"Bernard, you seem to have found a single theme. Is there a vote coming up?"
0,It’s senior genocide when they can’t afford their meds
1,Well one of the first things Biden did was repeal trumps executive order which had reduced the cost for millions of Americans. You supported Biden and let the establishment win. Now millions are back to paying high insulin prices. You want our support ? 😂😂😂🤡🤡🤡
0,"Keep up the fight, please don't give in! So proud of you for standing up for the working middle class."
1,"Go talk to joe, prices were lower when trump was in office 👀, clown."
2,"The next Enquirer headline:
Irrelevant old man worth $3 million and owns three homes preaching Socialism.
Taken to Bellvue for further observation.
TermLimits"
2,What about opening a pharmaceutical plant in Chicago.
2,The same people bitching about the cost of insulin are the sane people checking their SNAP balance on their $700.00 iPhone 🤣🤣
1,"Yet another bold face lie by the bullshitting Senator from Vermont, according to the US department of health 96.3% of Americans have health insurance that covers prescriptions. Senator my private insurance ( the same insurance I provide my full time employees) cost $193.80 per month

As a T1 diabetic for over 40 years my Lantus and Aspart insulin cost me $3 per box or $6 per month !! And has for more than a decade"
2,This is unacceptable to price gouging these drugs at $1800 to $6000 a month after one year
1,Didn't Trump try to make prescription drugs cheaper and Biden reversed it???
1,Big Pharm saved the world with vaccines. Big business saved the world in WWll. Sanders is a senile neo-Marxist
2,What do you mean by allow Medicare…?
1,That cost is due to bad regulations that were passed by you and Joe the past 40 years.
